[02:48:27 INFO  SMAPI] SMAPI 3.18.6 with Stardew Valley 1.5.6 (build 22018) on Microsoft Windows 10 Home
[03:04:34 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Richard' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:34 TRACE SMAPI] Raised Garden Beds edited Portraits/Richard.
[03:04:34 TRACE SMAPI] Content Patcher edited Portraits/Richard (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:34 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Ezekiel' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:34 TRACE SMAPI] Raised Garden Beds edited Portraits/Ezekiel.
[03:04:34 TRACE SMAPI] Content Patcher edited Portraits/Ezekiel (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:34 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Eloise' (for the 'East Scarp NPCs' content pack).
[03:04:34 TRACE SMAPI] Raised Garden Beds edited Portraits/Eloise.
[03:04:34 TRACE SMAPI] Content Patcher edited Portraits/Eloise (for the 'East Scarp NPCs' content pack).
[03:04:34 TRACE SMAPI] Content Patcher edited Portraits/Eloise (for the 'Seasonal Cute Characters ES' content pack).
[03:04:34 TRACE Json Assets] Big craftables are now (128, 4096)
[03:04:34 TRACE SMAPI] Json Assets edited TileSheets/Craftables.
[03:04:34 TRACE SMAPI] Raised Garden Beds edited TileSheets/Craftables.
[03:04:34 TRACE SMAPI] Slime Produce edited TileSheets/Craftables.
[03:04:34 TRACE SMAPI] Content Patcher edited TileSheets/Craftables (for the 'Elle's Seasonal Buildings' content pack).
[03:04:34 TRACE SMAPI] Content Patcher edited TileSheets/Craftables (for the 'Animated Junimo Scarecrows' content pack).
[03:04:34 TRACE SMAPI] Invalidated 9 asset names (Characters/Aguar, Characters/Eloise, Characters/Richard, CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit, Portraits/Aguar, Portraits/Eloise, Portraits/Ezekiel, Portraits/Richard, TileSheets/Craftables).
Propagated 8 core assets (Characters/Aguar, Characters/Eloise, Characters/Richard, Portraits/Aguar, Portraits/Eloise, Portraits/Ezekiel, Portraits/Richard, TileSheets/Craftables).
[03:04:34 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:04:34 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:04:34 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:04:34 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:04:34 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:04:34 TRACE Visible Fish] No water here. Stop spawning fish in ScienceHouse.
[03:04:35 TRACE SMAPI] Content Patcher loaded asset 'Characters/Aguar' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:35 TRACE SMAPI] Raised Garden Beds edited Characters/Aguar.
[03:04:35 TRACE SMAPI] Content Patcher edited Characters/Aguar (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:35 TRACE SMAPI] Content Patcher loaded asset 'Characters/Richard' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:35 TRACE SMAPI] Raised Garden Beds edited Characters/Richard.
[03:04:35 TRACE SMAPI] Content Patcher edited Characters/Richard (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:35 TRACE SMAPI] Content Patcher loaded asset 'Characters/Eloise' (for the 'East Scarp NPCs' content pack).
[03:04:35 TRACE SMAPI] Raised Garden Beds edited Characters/Eloise.
[03:04:35 TRACE SMAPI] Content Patcher edited Characters/Eloise (for the 'East Scarp NPCs' content pack).
[03:04:35 TRACE SMAPI] Content Patcher edited Characters/Eloise (for the 'Seasonal Cute Characters ES' content pack).
[03:04:36 TRACE Ridgeside Village (SMAPI component)] Checking for Carpenter
[03:04:36 TRACE SpaceCore] Event: ActionActivated
[03:04:38 TRACE SMAPI] Raised Garden Beds edited Data/ExtraDialogue.
[03:04:38 TRACE SMAPI] Content Patcher edited Data/ExtraDialogue (for the 'Stardew Valley Expanded' content pack).
[03:04:38 TRACE SMAPI] Content Patcher edited Data/ExtraDialogue (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:38 TRACE SMAPI] Content Patcher edited Data/ExtraDialogue (for the 'Always Raining in the Valley' content pack).
[03:04:38 TRACE SMAPI] Content Patcher edited Data/ExtraDialogue (for the 'East Scarp NPCs' content pack).
[03:04:38 TRACE SMAPI] Content Patcher edited Data/ExtraDialogue (for the 'Lunna - Astray in StardewValley' content pack).
[03:04:38 TRACE SMAPI] Content Patcher edited Data/ExtraDialogue (for the 'Traveling Dreamer' content pack).
[03:04:40 TRACE SpaceCore] Event: BeforeWarp
[03:04:40 TRACE game] Warping to Mountain
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Data/Festivals/FestivalDates.
[03:04:41 TRACE SMAPI] Content Patcher edited Data/Festivals/FestivalDates (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE Deep Woods] Local Player (-1108439447611980170) warped from: ScienceHouse, to: Mountain
[03:04:41 TRACE Custom Ore Nodes] Requested cache invalidation for 'aedenthorn.CustomOreNodes/dict'.
[03:04:41 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.CustomOreNodes/dict).
Propagated 0 core assets ().
[03:04:41 TRACE SMAPI] Custom Ore Nodes loaded asset 'aedenthorn.CustomOreNodes/dict'.
[03:04:41 TRACE SMAPI] Modular Gameplay Overhaul edited aedenthorn.CustomOreNodes/dict.
[03:04:41 TRACE SMAPI] Raised Garden Beds edited aedenthorn.CustomOreNodes/dict.
[03:04:41 TRACE Custom Ore Nodes] Added dictionary node: DaLion.Overhaul/GarnetNode
[03:04:41 TRACE Visible Fish] Warped to Mountain
[03:04:41 TRACE Modular Gameplay Overhaul] Requested cache invalidation for 'DaLion.Overhaul/LimitGauge'.
[03:04:41 TRACE SMAPI] Invalidated 0 cache entries.
[03:04:41 TRACE Content Patcher] Requested cache invalidation for all assets matching a predicate.
[03:04:41 TRACE SMAPI] Custom Companions loaded asset 'CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit' (for the 'Ridgeside Village (Custom Companions component)' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit.
[03:04:41 TRACE SMAPI] Content Patcher edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE Json Assets] Big craftables are now (128, 4096)
[03:04:41 TRACE SMAPI] Json Assets edited TileSheets/Craftables.
[03:04:41 TRACE SMAPI] Raised Garden Beds edited TileSheets/Craftables.
[03:04:41 TRACE SMAPI] Slime Produce edited TileSheets/Craftables.
[03:04:41 TRACE SMAPI] Content Patcher edited TileSheets/Craftables (for the 'Stardew Valley Expanded' content pack).
[03:04:41 TRACE SMAPI] Content Patcher edited TileSheets/Craftables (for the 'Elle's Seasonal Buildings' content pack).
[03:04:41 TRACE SMAPI] Content Patcher edited TileSheets/Craftables (for the 'Animated Junimo Scarecrows' content pack).
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Aguar' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Portraits/Aguar.
[03:04:41 TRACE SMAPI] Content Patcher edited Portraits/Aguar (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Richard' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Portraits/Richard.
[03:04:41 TRACE SMAPI] Content Patcher edited Portraits/Richard (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Ezekiel' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Portraits/Ezekiel.
[03:04:41 TRACE SMAPI] Content Patcher edited Portraits/Ezekiel (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Portraits/Eloise' (for the 'East Scarp NPCs' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Portraits/Eloise.
[03:04:41 TRACE SMAPI] Content Patcher edited Portraits/Eloise (for the 'East Scarp NPCs' content pack).
[03:04:41 TRACE SMAPI] Content Patcher edited Portraits/Eloise (for the 'Seasonal Cute Characters ES' content pack).
[03:04:41 TRACE SMAPI] Invalidated 9 asset names (Characters/Aguar, Characters/Eloise, Characters/Richard, CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit, Portraits/Aguar, Portraits/Eloise, Portraits/Ezekiel, Portraits/Richard, TileSheets/Craftables).
Propagated 8 core assets (Characters/Aguar, Characters/Eloise, Characters/Richard, Portraits/Aguar, Portraits/Eloise, Portraits/Ezekiel, Portraits/Richard, TileSheets/Craftables).
[03:04:41 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:04:41 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:04:41 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:04:41 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:04:41 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:04:41 TRACE Visible Fish] Spawning fish in Mountain.
[03:04:41 TRACE Visible Fish] found 829 water tiles
[03:04:41 TRACE Visible Fish] Attempted Spawns 147 Failed Spawns: 20
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Characters/Aguar' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Characters/Aguar.
[03:04:41 TRACE SMAPI] Content Patcher edited Characters/Aguar (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Characters/Richard' (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Characters/Richard.
[03:04:41 TRACE SMAPI] Content Patcher edited Characters/Richard (for the 'Ridgeside Village Seasonal Outfits' content pack).
[03:04:41 TRACE SMAPI] Content Patcher loaded asset 'Characters/Eloise' (for the 'East Scarp NPCs' content pack).
[03:04:41 TRACE SMAPI] Raised Garden Beds edited Characters/Eloise.
[03:04:41 TRACE SMAPI] Content Patcher edited Characters/Eloise (for the 'East Scarp NPCs' content pack).
[03:04:41 TRACE SMAPI] Content Patcher edited Characters/Eloise (for the 'Seasonal Cute Characters ES' content pack).
[03:04:45 TRACE SpaceCore] Event: BeforeWarp
[03:04:45 TRACE game] Warping to Town
[03:04:46 TRACE SMAPI] Raised Garden Beds edited Data/Festivals/FestivalDates.
[03:04:46 TRACE SMAPI] Content Patcher edited Data/Festivals/FestivalDates (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:46 TRACE Deep Woods] Local Player (-1108439447611980170) warped from: Mountain, to: Town
[03:04:46 TRACE Custom Ore Nodes] Requested cache invalidation for 'aedenthorn.CustomOreNodes/dict'.
[03:04:46 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.CustomOreNodes/dict).
Propagated 0 core assets ().
[03:04:46 TRACE SMAPI] Custom Ore Nodes loaded asset 'aedenthorn.CustomOreNodes/dict'.
[03:04:46 TRACE SMAPI] Modular Gameplay Overhaul edited aedenthorn.CustomOreNodes/dict.
[03:04:46 TRACE SMAPI] Raised Garden Beds edited aedenthorn.CustomOreNodes/dict.
[03:04:46 TRACE Custom Ore Nodes] Added dictionary node: DaLion.Overhaul/GarnetNode
[03:04:46 TRACE Visible Fish] Warped to Town
[03:04:46 TRACE Modular Gameplay Overhaul] Requested cache invalidation for 'DaLion.Overhaul/LimitGauge'.
[03:04:46 TRACE SMAPI] Invalidated 0 cache entries.
[03:04:46 TRACE Content Patcher] Requested cache invalidation for all assets matching a predicate.
[03:04:46 TRACE SMAPI] Custom Companions loaded asset 'CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit' (for the 'Ridgeside Village (Custom Companions component)' content pack).
[03:04:46 TRACE SMAPI] Raised Garden Beds edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit.
[03:04:46 TRACE SMAPI] Content Patcher edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:04:46 TRACE SMAPI] Invalidated 1 asset names (CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit).
Propagated 0 core assets ().
[03:04:46 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:04:46 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:04:46 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:04:46 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:04:46 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:04:46 TRACE Visible Fish] Spawning fish in Town.
[03:04:46 TRACE Visible Fish] found 1023 water tiles
[03:04:46 TRACE Visible Fish] Attempted Spawns 175 Failed Spawns: 27
[03:04:47 TRACE Farm Type Manager] Spawning objects set to appear at time: 1250...
[03:04:47 TRACE Farm Type Manager] Spawn process complete. Time: 1250. Total objects spawned: 0.
[03:04:47 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:04:47 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:04:47 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:04:47 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:04:47 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:13 TRACE Farm Type Manager] Spawning objects set to appear at time: 1300...
[03:05:13 TRACE Farm Type Manager] Spawn process complete. Time: 1300. Total objects spawned: 0.
[03:05:13 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:05:13 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:05:13 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:05:13 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:05:13 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:16 TRACE SpaceCore] Event: BeforeWarp
[03:05:16 TRACE game] Warping to BusStop
[03:05:17 TRACE SMAPI] Raised Garden Beds edited Data/Festivals/FestivalDates.
[03:05:17 TRACE SMAPI] Content Patcher edited Data/Festivals/FestivalDates (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:17 TRACE Deep Woods] Local Player (-1108439447611980170) warped from: Town, to: BusStop
[03:05:17 TRACE Custom Ore Nodes] Requested cache invalidation for 'aedenthorn.CustomOreNodes/dict'.
[03:05:17 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.CustomOreNodes/dict).
Propagated 0 core assets ().
[03:05:17 TRACE SMAPI] Custom Ore Nodes loaded asset 'aedenthorn.CustomOreNodes/dict'.
[03:05:17 TRACE SMAPI] Modular Gameplay Overhaul edited aedenthorn.CustomOreNodes/dict.
[03:05:17 TRACE SMAPI] Raised Garden Beds edited aedenthorn.CustomOreNodes/dict.
[03:05:17 TRACE Custom Ore Nodes] Added dictionary node: DaLion.Overhaul/GarnetNode
[03:05:17 TRACE Visible Fish] Warped to BusStop
[03:05:17 TRACE Modular Gameplay Overhaul] Requested cache invalidation for 'DaLion.Overhaul/LimitGauge'.
[03:05:17 TRACE SMAPI] Invalidated 0 cache entries.
[03:05:17 TRACE Content Patcher] Requested cache invalidation for all assets matching a predicate.
[03:05:17 TRACE SMAPI] Custom Companions loaded asset 'CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit' (for the 'Ridgeside Village (Custom Companions component)' content pack).
[03:05:17 TRACE SMAPI] Raised Garden Beds edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit.
[03:05:17 TRACE SMAPI] Content Patcher edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:17 TRACE SMAPI] Raised Garden Beds edited LooseSprites/font_bold.
[03:05:17 TRACE SMAPI] Content Patcher edited LooseSprites/font_bold (for the 'Stardew Valley Expanded' content pack).
[03:05:17 TRACE SMAPI] Content Patcher edited LooseSprites/font_bold (for the 'DaisyNiko's Tilesheets' content pack).
[03:05:17 TRACE SMAPI] Invalidated 2 asset names (CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit, LooseSprites/font_bold).
Propagated 1 core assets (LooseSprites/font_bold).
[03:05:17 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:05:17 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:05:17 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:05:17 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:05:17 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:17 TRACE Visible Fish] No water here. Stop spawning fish in BusStop.
[03:05:28 TRACE Farm Type Manager] Spawning objects set to appear at time: 1310...
[03:05:28 TRACE Farm Type Manager] Spawn process complete. Time: 1310. Total objects spawned: 1.
[03:05:28 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:05:28 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:05:28 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:05:28 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:05:28 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:30 TRACE SpaceCore] Event: BeforeWarp
[03:05:30 TRACE game] Warping to Custom_Ridgeside_RSVCableCar
[03:05:31 TRACE SMAPI] Raised Garden Beds edited Data/Festivals/FestivalDates.
[03:05:31 TRACE SMAPI] Content Patcher edited Data/Festivals/FestivalDates (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:31 TRACE SMAPI] Ridgeside Village (SMAPI component) loaded asset 'Data/Events/Custom_Ridgeside_RSVCableCar'.
[03:05:31 TRACE SMAPI] Raised Garden Beds edited Data/Events/Custom_Ridgeside_RSVCableCar.
[03:05:31 TRACE SMAPI] Content Patcher edited Data/Events/Custom_Ridgeside_RSVCableCar (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:31 TRACE Deep Woods] Local Player (-1108439447611980170) warped from: BusStop, to: Custom_Ridgeside_RSVCableCar
[03:05:31 TRACE Custom Ore Nodes] Requested cache invalidation for 'aedenthorn.CustomOreNodes/dict'.
[03:05:31 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.CustomOreNodes/dict).
Propagated 0 core assets ().
[03:05:31 TRACE SMAPI] Custom Ore Nodes loaded asset 'aedenthorn.CustomOreNodes/dict'.
[03:05:31 TRACE SMAPI] Modular Gameplay Overhaul edited aedenthorn.CustomOreNodes/dict.
[03:05:31 TRACE SMAPI] Raised Garden Beds edited aedenthorn.CustomOreNodes/dict.
[03:05:31 TRACE Custom Ore Nodes] Added dictionary node: DaLion.Overhaul/GarnetNode
[03:05:31 TRACE Visible Fish] Warped to Custom_Ridgeside_RSVCableCar
[03:05:31 TRACE Modular Gameplay Overhaul] Requested cache invalidation for 'DaLion.Overhaul/LimitGauge'.
[03:05:31 TRACE SMAPI] Invalidated 0 cache entries.
[03:05:31 TRACE Content Patcher] Requested cache invalidation for all assets matching a predicate.
[03:05:31 TRACE SMAPI] Custom Companions loaded asset 'CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit' (for the 'Ridgeside Village (Custom Companions component)' content pack).
[03:05:31 TRACE SMAPI] Raised Garden Beds edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit.
[03:05:31 TRACE SMAPI] Content Patcher edited CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:31 TRACE SMAPI] Raised Garden Beds edited LooseSprites/font_bold.
[03:05:31 TRACE SMAPI] Content Patcher edited LooseSprites/font_bold (for the 'DaisyNiko's Tilesheets' content pack).
[03:05:31 TRACE SMAPI] Invalidated 2 asset names (CustomCompanions/Companions/Rafseazz.RSVCC.RingSpirit, LooseSprites/font_bold).
Propagated 1 core assets (LooseSprites/font_bold).
[03:05:31 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:05:31 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:05:31 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:05:31 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:05:31 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:31 TRACE Visible Fish] No water here. Stop spawning fish in Custom_Ridgeside_RSVCableCar.
[03:05:33 TRACE Magic] Casting arcane:enchant
[03:05:34 TRACE SpaceCore] Event: BeforeWarp
[03:05:34 TRACE game] Warping to Custom_Ridgeside_RSVCliff
[03:05:34 TRACE SMAPI] Raised Garden Beds edited Data/Festivals/FestivalDates.
[03:05:34 TRACE SMAPI] Content Patcher edited Data/Festivals/FestivalDates (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:34 TRACE SMAPI] Ridgeside Village (SMAPI component) loaded asset 'Data/Events/Custom_Ridgeside_RSVCliff'.
[03:05:34 TRACE SMAPI] Raised Garden Beds edited Data/Events/Custom_Ridgeside_RSVCliff.
[03:05:34 TRACE SMAPI] Content Patcher edited Data/Events/Custom_Ridgeside_RSVCliff (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:34 TRACE Deep Woods] Local Player (-1108439447611980170) warped from: Custom_Ridgeside_RSVCableCar, to: Custom_Ridgeside_RSVCliff
[03:05:34 TRACE Custom Ore Nodes] Requested cache invalidation for 'aedenthorn.CustomOreNodes/dict'.
[03:05:34 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.CustomOreNodes/dict).
Propagated 0 core assets ().
[03:05:34 TRACE SMAPI] Custom Ore Nodes loaded asset 'aedenthorn.CustomOreNodes/dict'.
[03:05:34 TRACE SMAPI] Modular Gameplay Overhaul edited aedenthorn.CustomOreNodes/dict.
[03:05:34 TRACE SMAPI] Raised Garden Beds edited aedenthorn.CustomOreNodes/dict.
[03:05:34 TRACE Custom Ore Nodes] Added dictionary node: DaLion.Overhaul/GarnetNode
[03:05:34 TRACE Visible Fish] Warped to Custom_Ridgeside_RSVCliff
[03:05:34 TRACE Modular Gameplay Overhaul] Requested cache invalidation for 'DaLion.Overhaul/LimitGauge'.
[03:05:34 TRACE SMAPI] Invalidated 0 cache entries.
[03:05:34 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:05:34 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:05:34 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:05:34 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:05:34 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:35 TRACE Visible Fish] No water here. Stop spawning fish in Custom_Ridgeside_RSVCliff.
[03:05:38 TRACE SMAPI] Deep Woods edited Data/NPCDispositions.
[03:05:38 TRACE SMAPI] Raised Garden Beds edited Data/NPCDispositions.
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Stardew Valley Expanded' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Ridgeside Village (Content Patcher component)' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Adventurer's Guild Expanded' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Always Raining in the Valley' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the '(NPC) Never Ending Adventure' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the '(NPC) Circle of Thorns' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Juliet, Jessie and Lodging House' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'East Scarp NPCs' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Fievel Goes East Scarp' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Lunna - Astray in StardewValley' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'NPC Mr Ginger' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Stardew Aquarium NPCs (CP)' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Romanceable Rasmodia' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Traveling Dreamer' content pack).
[03:05:38 TRACE SMAPI] Content Patcher edited Data/NPCDispositions (for the 'Lurking in the Dark' content pack).
[03:05:38 TRACE Farm Type Manager] Spawning objects set to appear at time: 1320...
[03:05:38 TRACE Farm Type Manager] Spawn process complete. Time: 1320. Total objects spawned: 0.
[03:05:38 TRACE Buff Framework] Requested cache invalidation for 'aedenthorn.BuffFramework/dictionary'.
[03:05:38 TRACE SMAPI] Invalidated 1 asset names (aedenthorn.BuffFramework/dictionary).
Propagated 0 core assets ().
[03:05:38 TRACE SMAPI] Buff Framework loaded asset 'aedenthorn.BuffFramework/dictionary'.
[03:05:38 TRACE SMAPI] Raised Garden Beds edited aedenthorn.BuffFramework/dictionary.
[03:05:38 TRACE SMAPI] Content Patcher edited aedenthorn.BuffFramework/dictionary (for the 'Distant Lands - Witch Swamp OverhaulBF' content pack).
[03:05:38 TRACE SpaceCore] Event: BeforeWarp
[03:05:38 TRACE game] Warping to Custom_Ridgeside_RidgesideVillage
[03:05:39 TRACE SMAPI] Raised Garden Beds edited Data/Festivals/FestivalDates.
[03:05:39 TRACE SMAPI] Content Patcher edited Data/Festivals/FestivalDates (for the 'Ridgeside Village (Content Patcher component)' content pack).
